image_path,artist_label,edge_density,laplacian_variance,shannon_entropy,hs_colorfulness,color_spread,color_entropy,temp_mean,temp_stddev,gray_mean,gray_stddev,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9
dataset/yukien\danbooru_5412927_b1ae354084c541bb6b5533ad5c64d5e2.png,2,0.1102477840451249,6425.960165189216,12.02033369033149,39.59662405013212,0.90625,2.2881280550272103,18.08300564061241,37.149946338649166,0.7482509,0.29400113,0.05911966156325544,0.08040491539081386,0.019317082997582596,0.05085817888799355,0.08090249798549556,0.1225020145044319,0.036307413376309425,0.08575946817082998,0.2960817888799355,0.16874697824335214
dataset/yukien\danbooru_5415603_bfd60bc531b6142bc0840bf6298b2b9c.png,2,0.11106124161073826,5873.611161790977,13.31938039370625,45.89034046103656,0.90625,2.6128676953200483,29.499995805369128,37.47214278499845,0.48993507,0.21971251,0.06889681208053691,0.08612835570469798,0.022890100671140938,0.05637164429530201,0.10140939597315436,0.11500838926174496,0.040188758389261746,0.09456795302013422,0.2598238255033557,0.15471476510067114
dataset/yukien\danbooru_5416904_edaf0839494f8d35797b9a5cc636e881.png,2,0.09042351973684211,2236.7690417882022,12.525041870174517,27.986928050910436,0.90625,2.492487367276452,16.34305509868421,19.174414744600448,0.65902805,0.29650328,0.05069078947368421,0.07622944078947369,0.02154605263157895,0.06344572368421053,0.13155427631578948,0.14520970394736843,0.04060855263157895,0.08603618421052632,0.25230674342105264,0.13237253289473686
dataset/yukien\danbooru_5418137_6af5b512cf411c9b605347497c15c3ba.png,2,0.07222694174757281,5208.169077632198,6.493501138960317,24.192047683649378,0.90625,1.5871083289931391,7.39752427184466,18.454091455381533,0.8108319,0.3032139,0.034605582524271844,0.051820388349514565,0.011777912621359223,0.03067354368932039,0.050807038834951454,0.0631371359223301,0.017936893203883496,0.0583252427184466,0.5859223300970874,0.09499393203883495
dataset/yukien\danbooru_5420345_760412c6bcbee459c6db79012124984a.png,2,0.08302759740259741,5905.389329368292,7.729052171854213,15.543845825232596,0.90625,1.8109891597259857,7.715397727272728,12.563608932289373,0.6589442,0.3509354,0.03786525974025974,0.058125,0.010698051948051948,0.035487012987012984,0.05616883116883117,0.10694805194805194,0.02137987012987013,0.07771915584415584,0.4730600649350649,0.1225487012987013
dataset/yukien\danbooru_5420711_a423de2d6fe0c4f19eeffe5bdfd9bce3.png,2,0.11577356970185335,4902.737820306204,12.876540196636347,21.746796956762388,0.90625,2.629962710372778,2.626921837228042,21.621610018116556,0.614618,0.30104715,0.058583803384367444,0.08365229653505238,0.021255036261079774,0.0547723609991942,0.10546736502820306,0.12850725221595488,0.03816680096696213,0.0885958904109589,0.25811240934730056,0.16288678485092667
dataset/yukien\danbooru_5424034_9aa8c7de9e6c730c0e160cef2931c1ea.png,2,0.07205156950672646,2049.600066856236,11.913729353210453,30.526689639868902,0.90625,2.4941439851088294,20.305678251121076,25.70736309085042,0.614595,0.26976645,0.04574551569506726,0.07600336322869955,0.022460762331838566,0.06458520179372197,0.13318385650224215,0.1392096412556054,0.040269058295964125,0.08693385650224215,0.28280269058295965,0.1088060538116592
dataset/yukien\danbooru_5424181_df9c53f9da2ab336132e1d0c368ac95f.png,2,0.11064007421150278,3860.2111171963265,11.970225742252497,44.3352213550809,0.8958333333333334,2.1992799329581807,29.85346474953618,31.78119328068574,0.8080754,0.19018082,0.07124768089053804,0.09220315398886827,0.026029684601113174,0.05980055658627087,0.08973098330241187,0.10963358070500928,0.0386456400742115,0.09833024118738404,0.21250463821892393,0.20187384044526901
dataset/yukien\danbooru_5428172_d85a123f73c46370c510bdda41b40fbf.png,2,0.07918396226415095,2720.749882128515,13.535982528917327,41.557845988236494,0.90625,2.5830912993382515,27.947278301886794,32.25403614714038,0.7053085,0.24222146,0.05035377358490566,0.08385849056603774,0.02527830188679245,0.07791509433962264,0.14215094339622641,0.15608490566037736,0.05285849056603774,0.0967122641509434,0.1830377358490566,0.13175
dataset/yukien\danbooru_5428278_a2e3dbe7cd9db78761dc4bc848960717.png,2,0.12112610797743754,4470.764756273598,11.026081307751225,28.446961998636723,0.875,2.497253736329322,7.432902900886382,25.983322271312318,0.5589987,0.32472554,0.0540692989524577,0.0767767929089444,0.018192989524576954,0.04893029814665592,0.10884971796937953,0.08699234488315874,0.02685132957292506,0.085825946817083,0.358505237711523,0.13500604351329573
dataset/yukien\danbooru_5428279_5d439a7380728a942be8e1bb813f6466.png,2,0.12589443996776792,6655.4768694601125,11.745954883298209,32.303945425574874,0.90625,2.486765575209728,9.41782634971797,28.809460113859082,0.6726048,0.2961223,0.0840088638195004,0.09137389202256245,0.024951651893634165,0.05426067687348912,0.08562449637389202,0.08828565672844481,0.03403102336825141,0.09426470588235294,0.25959709911361806,0.18360193392425464
dataset/yukien\danbooru_5428283_6e3e7c2e77c98c1fb6e4adc75d557238.png,2,0.08847972972972973,1598.683371979718,11.230488313077803,33.05167671702239,0.875,2.562294991890243,18.435472972972974,27.81810473644184,0.4605256,0.2499786,0.07230574324324324,0.08038006756756756,0.027466216216216217,0.05870777027027027,0.1208277027027027,0.1141722972972973,0.04206081081081081,0.1220945945945946,0.19855574324324324,0.16342905405405406
dataset/yukien\danbooru_5428760_02edce76180401d5e26213a92647fae8.png,2,0.11055128205128205,3674.348893161937,12.422160647914557,46.76335435347765,0.90625,2.6379108315236075,23.230350427350427,34.877456146164505,0.5320693,0.28723958,0.08355128205128205,0.09828632478632479,0.026615384615384614,0.060376068376068376,0.13356837606837607,0.0872991452991453,0.042987179487179485,0.11507264957264957,0.17102564102564102,0.18121794871794872
dataset/yukien\danbooru_5434280_71f7505202a9adc022c68da5307e87f9.png,2,0.1444588122605364,2824.9145386311675,13.864772970421951,23.28611753724491,0.8854166666666666,2.6262708779728676,11.37015804597701,21.670707608890872,0.66156095,0.24656369,0.07232758620689655,0.09778256704980844,0.03227011494252874,0.07098659003831417,0.14919061302681993,0.1271455938697318,0.04659961685823755,0.10257183908045978,0.14276340996168582,0.15836206896551724
dataset/yukien\danbooru_5436615_5ecc3d14d1b4ef318d59e79472528e2c.png,2,0.05585448392554992,1113.2864878106025,11.273976784536968,21.180970981864967,0.90625,2.3096395314504563,-2.2699153976311335,19.15234290473955,0.55561596,0.20653969,0.02590947546531303,0.052601522842639595,0.017483079526226734,0.05810913705583756,0.11486886632825719,0.17772842639593908,0.040634517766497465,0.05831218274111675,0.36144670050761424,0.09290609137055837
dataset/yukien\danbooru_5436770_e33c143d81a3a0edaf87d875fa9430b2.png,2,0.11364826752618856,4428.894653505237,10.103389963667519,36.240244985186436,0.90625,2.0255097309363657,14.355856164383562,23.930409704271327,0.7507626,0.32102752,0.04660153102336825,0.06433924254633361,0.016629734085414988,0.04170427074939565,0.07267929089443997,0.11237308622078969,0.024456083803384366,0.06695608380338437,0.4172743755036261,0.136986301369863
dataset/yukien\danbooru_5437624_93ab7cfedc1c58ddf68d4f149bac5299.png,2,0.0857842741935484,15873.459141129033,0.9707132240339246,0.0,0.3541666666666667,0.1805865407811406,0.0,0.0,0.91890717,0.25881982,0.0003245967741935484,0.0020625,0.00041129032258064517,0.02286290322580645,0.007264112903225806,0.08404838709677419,0.0009133064516129032,0.029671370967741934,0.8413266129032259,0.01111491935483871
dataset/yukien\danbooru_5439002_32b24ccb49c4b564f4722e6b89ec782c.png,2,0.1309938704028021,3531.7691763155563,14.333910120265749,35.736748393633924,0.90625,2.5019961860747357,33.81285464098074,22.9841345434774,0.7095778,0.24241783,0.06646234676007005,0.08595008756567425,0.03616024518388792,0.08098511383537653,0.14809982486865148,0.13162872154115587,0.050179509632224166,0.09270577933450087,0.16283274956217164,0.14499562171628722
dataset/yukien\danbooru_5441762_4e0e27107e806c99a293e43b7f82cc2a.png,2,0.08457179930795848,2943.85339854421,12.949716694927385,32.543288371666634,0.90625,2.442972336709516,20.22106401384083,34.66643093065611,0.76919085,0.1820273,0.05977508650519031,0.08130622837370242,0.03158737024221453,0.07562283737024221,0.1056098615916955,0.13292820069204153,0.05703719723183391,0.08985726643598616,0.21735294117647058,0.14892301038062283
dataset/yukien\danbooru_5442557_3c6893fe2aa0ba550730829c1edd4ebf.png,2,0.18849162011173184,11201.727481102143,12.475598584533818,43.347154441419065,0.90625,2.4944491603295478,29.301340782122907,36.03561732618713,0.7322927,0.25176576,0.061536312849162014,0.09660614525139664,0.0151536312849162,0.0673463687150838,0.14956703910614524,0.09532122905027933,0.028945530726256982,0.12203212290502793,0.21610335195530725,0.14738826815642458
dataset/yukien\danbooru_5445558_5e4c2cb75b3dad84159fad873f0133dd.png,2,0.06444842406876791,4238.047836676218,4.715342583467245,17.543790431588985,0.90625,0.9324403148502146,5.809885386819484,15.393364206418566,0.8902393,0.23888183,0.02237106017191977,0.04068051575931232,0.00900429799426934,0.0254297994269341,0.03917621776504298,0.05683381088825215,0.014040114613180516,0.049634670487106014,0.669269340974212,0.07356017191977077
dataset/yukien\danbooru_5446813_3fd010023a0ecda72ed8236d9e720fe9.png,2,0.07913533834586466,1886.9961334520115,12.253536679829736,32.869130303866264,0.90625,2.4331425907852338,18.342399749373435,24.711156182081766,0.5696228,0.30908242,0.048903508771929824,0.07639097744360902,0.025388471177944863,0.07191729323308271,0.12337092731829574,0.1575062656641604,0.04912907268170426,0.08890350877192982,0.20877192982456141,0.14971804511278194
dataset/yukien\danbooru_5466454_98c04e82850cad8ff307ee09e23eaff1.png,2,0.1041382252559727,1512.8154072976242,13.378946763918304,39.427554597829385,0.8645833333333334,2.3052361024099226,27.575716723549487,21.435875101812506,0.7747946,0.1786045,0.054001706484641636,0.08950511945392492,0.029351535836177476,0.07093856655290103,0.1425938566552901,0.14343856655290102,0.04641638225255973,0.08966723549488055,0.1888225255972696,0.14526450511945393
dataset/yukien\danbooru_5467788_3b65c42d8a87ba3688b9d2d4bcea5d1e.png,2,0.08288495575221239,4247.963115723313,12.47657127022957,31.877893597937526,0.90625,2.487579271809881,20.223389380530975,28.490380457280583,0.60474676,0.29172987,0.06022566371681416,0.08369911504424779,0.02552212389380531,0.06376991150442478,0.11300884955752212,0.12748672566371683,0.04872566371681416,0.09133185840707965,0.2417345132743363,0.14449557522123893
dataset/yukien\danbooru_5470325_af8006b92505a6dc4e9de18aef4eab61.png,2,0.08440725806451613,5517.915157258065,7.1161622033537935,13.40638921215012,0.90625,1.4343153783115614,6.3743991935483875,11.47218386634494,0.7178295,0.33744106,0.03320564516129032,0.04699798387096774,0.008810483870967742,0.027451612903225807,0.04282258064516129,0.11594354838709678,0.016330645161290323,0.05618951612903226,0.5179233870967742,0.13432459677419356
dataset/yukien\danbooru_5474238_9cbe6c8f4e0295542169f3a2c18724d8.png,2,0.0631865464632455,2517.1915144747986,12.928015978418,24.048092692548963,0.8958333333333334,2.654747018728397,5.622007628294036,25.870984242011886,0.5978153,0.25140014,0.04458391123439667,0.07201109570041608,0.02182732316227462,0.07866851595006935,0.12570388349514564,0.1610367545076283,0.05621012482662968,0.09144937586685159,0.225124826629681,0.12338418862690707
dataset/yukien\danbooru_5476369_a4f3f89908ebbc67d194ef29e23f77cb.png,2,0.1197502014504432,5438.5061120064465,12.038052692875565,32.125583234827666,0.90625,2.397729398512699,14.559014907332797,24.679279967342364,0.67083037,0.30210602,0.05587228041901692,0.07784045124899275,0.021549153908138597,0.06125100725221595,0.09959709911361805,0.1303303787268332,0.03886180499597099,0.08495769540692989,0.2794621273166801,0.15027800161160354
dataset/yukien\danbooru_5476438_cd8b829295af77bb8018afb01c475172.png,2,0.12453014184397163,3626.3602475026405,13.382555161312421,21.246687523583518,0.90625,2.5267314985794256,5.249015957446809,20.55296875735669,0.7344271,0.22005314,0.046937056737588655,0.08224290780141844,0.031148049645390072,0.0927482269503546,0.17207890070921986,0.14427748226950354,0.05122340425531915,0.08536790780141844,0.16450797872340425,0.12946808510638297
dataset/yukien\danbooru_5480719_06173ab57acfdf1cdaea8ad6369a6a5f.png,2,0.13707890070921985,3434.5713550751184,13.423443029944384,55.11913495897113,0.90625,2.4853717448699135,32.307180851063826,35.7613330972054,0.68661535,0.22373639,0.06344858156028368,0.09043882978723404,0.035576241134751774,0.08872783687943263,0.13145390070921986,0.13112145390070923,0.056032801418439714,0.10273492907801418,0.15261081560283687,0.147854609929078
dataset/yukien\danbooru_5480720_2849bb447848b6d4be0d573695dbd1a3.png,2,0.07775265957446809,1466.1051462765763,13.339083162595536,55.98587918769579,0.90625,2.4723347784422436,51.4960505319149,47.93502438109202,0.69411874,0.24376388,0.04019503546099291,0.06205673758865248,0.03697251773049645,0.09592641843971632,0.17039893617021276,0.15398049645390072,0.05421099290780142,0.0667863475177305,0.22230496453900708,0.09716755319148936
dataset/yukien\danbooru_5480721_93a9c49f0c5c76b4f5a4ec94d0c539d2.png,2,0.11238031914893618,2407.047189716312,12.32655849326549,41.97535698895565,0.8958333333333334,2.5422628067308914,31.85433510638298,31.194594370002317,0.6127245,0.26406646,0.04670656028368794,0.06759751773049645,0.030221631205673758,0.07702127659574468,0.13585106382978723,0.13640070921985817,0.04763741134751773,0.07474290780141844,0.27232712765957445,0.11149379432624114
dataset/yukien\danbooru_5480722_69ff14be856f068afc7c3edc1858a904.png,2,0.12257978723404256,2363.286161347518,14.07682941651922,58.130409604019945,0.90625,2.660392254980464,51.719561170212764,43.76502540752037,0.51990676,0.3034395,0.04344414893617021,0.05773049645390071,0.04224290780141844,0.1011436170212766,0.22388297872340426,0.13457003546099292,0.047828014184397166,0.05923758865248227,0.20458333333333334,0.08533687943262411
dataset/yukien\danbooru_5480723_5b753b7b7aa471f8a4c107b7edc93bd7.png,2,0.14230939716312058,4291.952739286175,12.588927114721802,56.07404369878158,0.90625,2.4226479858254018,27.924175531914894,38.79348709153331,0.6851869,0.30042657,0.06176418439716312,0.07116578014184397,0.03096631205673759,0.07143173758865248,0.1335150709219858,0.10603280141843971,0.038404255319148935,0.07526595744680852,0.2922783687943262,0.11917553191489362
dataset/yukien\danbooru_5480724_3281833debcd89e4ccecb77b990ed78b.png,2,0.08375886524822695,2443.6630319148935,12.084940805919064,29.38825075880206,0.90625,2.4421503574902315,3.2765070921985817,28.37980108159324,0.8228654,0.19198747,0.04830673758865248,0.0674290780141844,0.02674645390070922,0.07381205673758866,0.13210106382978723,0.14608599290780142,0.05009308510638298,0.07479166666666667,0.26429964539007095,0.11633421985815603
dataset/yukien\danbooru_5480725_0d8514143a24ae4dcca08fcfaeb78c08.png,2,0.13066932624113475,4300.9634795769,12.136214858798725,27.566091013463964,0.90625,2.5633717462650534,12.990988475177305,22.935258159481567,0.69951904,0.28454855,0.046320921985815604,0.07100177304964539,0.02991578014184397,0.07199468085106384,0.14173758865248226,0.1261081560283688,0.042056737588652485,0.0749113475177305,0.26941489361702126,0.1265381205673759
dataset/yukien\danbooru_5509236_61138d16efe052a33bfecd738a7a0837.png,2,0.11821917808219178,4607.455664786463,11.697128765375608,23.59365364469079,0.90625,2.290383962646061,11.515380741337632,21.89585969016503,0.7462393,0.2807824,0.05377921031426269,0.08188154713940371,0.018607977437550362,0.05046333601933924,0.08377316680096696,0.13133964544722,0.035954875100725224,0.0894621273166801,0.29496373892022565,0.1597743755036261
dataset/yukien\danbooru_5509237_24ecb7ee58e73f4e3f45808060da1517.png,2,0.12354754230459307,4707.903056003219,11.638138378924921,21.007973952841507,0.90625,2.3084669897335326,8.910628525382755,20.197053778045337,0.7385335,0.2811356,0.056315471394037066,0.08616035455278001,0.018873892022562448,0.05288879935535858,0.08754633360193392,0.1304170024174053,0.037532232070910554,0.09485294117647058,0.27823327961321515,0.15717969379532634
dataset/yukien\danbooru_5509238_ed6cf22b4df4cc0c8f9ffed0e129dc35.png,2,0.11880136986301369,4840.585733279613,11.606394590573089,24.24646465809896,0.90625,2.2680721172155605,11.455805801772764,22.958102208718067,0.75325733,0.27968967,0.05357574536663981,0.08211724415793714,0.0182433521353747,0.050497582594681706,0.08504633360193392,0.12905922643029816,0.03555197421434327,0.08945608380338436,0.2863033843674456,0.1701490733279613
dataset/yukien\danbooru_5509239_3bfebe779f7fba6a4763cdfaae5d0649.png,2,0.08414251207729469,2567.7364369283705,11.539893744835373,23.62714257108791,0.90625,2.1619350220095366,14.843409822866345,22.684292851163047,0.7518835,0.21157907,0.041598228663446056,0.07709742351046699,0.015954106280193236,0.057644927536231884,0.08204106280193237,0.1483816425120773,0.040318035426731076,0.09514895330112721,0.2972745571658615,0.14454106280193238
dataset/yukien\danbooru_5512901_1d85b4ccef4c8ea77ce6642d08ae010c.png,2,0.10187720848056538,3399.3110800437435,15.368181507794525,42.35935162729402,0.8958333333333334,2.8125809067345835,14.062389575971732,46.67308868463851,0.66859597,0.19199711,0.06874116607773852,0.08996024734982332,0.04528268551236749,0.09596731448763252,0.15596289752650178,0.12201855123674912,0.061815371024734986,0.08899734982332155,0.1321554770318021,0.13909893992932862
dataset/yukien\danbooru_5517889_c6ae39a7a62de4c47a64573efabcbca7.png,2,0.13048144876325088,5249.8089361682,13.730039404799955,32.786577613909664,0.90625,2.54656754112864,15.093440812720848,29.580467472928685,0.6789457,0.26295784,0.07094081272084805,0.09363074204946996,0.025697879858657242,0.06219964664310954,0.1139399293286219,0.11106448763250884,0.042636925795053,0.1026899293286219,0.22331272084805653,0.153886925795053
dataset/yukien\danbooru_5520721_0a0fd6fb24f22b6ab56cffd0995a6343.png,2,0.16500886524822694,4782.455476299529,13.95298307774802,20.87396560392927,0.8333333333333334,2.539145339222079,5.141187943262412,20.217142031506928,0.7064444,0.25887877,0.09089539007092198,0.1089627659574468,0.035416666666666666,0.07085106382978723,0.11942375886524823,0.09632978723404255,0.049698581560283686,0.11287234042553192,0.14062943262411348,0.17492021276595746
dataset/yukien\danbooru_5532154_fcf65b333b28c968b389e2f210bee8f2.png,2,0.07431978798586572,1074.6588674028071,13.187446541084457,23.442785141220746,0.8854166666666666,2.4888562241380265,25.1061925795053,20.23776480237204,0.6191897,0.1924363,0.0356404593639576,0.07065371024734983,0.024651060070671377,0.08121024734982332,0.16219081272084807,0.1639620141342756,0.050923144876325085,0.08561395759717315,0.2048939929328622,0.12026060070671378
dataset/yukien\danbooru_5542075_213ea2bfbc0c476e5e3982e462013242.png,2,0.09524047186932849,2435.2331484381634,12.006453966653657,42.82850551608829,0.90625,2.2824576509975385,31.001905626134302,30.74016842221758,0.7387129,0.26875448,0.058942831215970964,0.07542196007259529,0.030113430127041742,0.06411070780399274,0.11249546279491833,0.08963248638838475,0.04200998185117967,0.08175589836660617,0.32536751361161526,0.1201497277676951
dataset/yukien\danbooru_5544851_e09fbb5dc9e52beeba44c6354ee1328a.png,2,0.05974350205198358,2551.270023939703,8.321968675652647,20.974295859051924,0.90625,1.7014043742930907,9.348649110807113,18.21861392043693,0.80083025,0.2647004,0.035967852257181944,0.05011969904240766,0.014466484268125855,0.04934678522571819,0.06680232558139534,0.14795827633378933,0.03139192886456908,0.06374487004103967,0.4557900136798906,0.08441176470588235
dataset/yukien\danbooru_5554823_e39152a427380c613c2b8a4f2db0dd9d.png,2,0.08825551782682513,2485.1691392175558,14.316968949565956,63.86479679823297,0.90625,2.7626452520759828,43.42509337860781,54.651619909910806,0.5560329,0.21509635,0.05604838709677419,0.08007640067911714,0.031748726655348045,0.08250424448217318,0.15093803056027164,0.1495967741935484,0.05473259762308998,0.08709252971137521,0.16228777589134125,0.14497453310696096
dataset/yukien\danbooru_5560018_5995478e602ebd7cbb2ff9629987284b.png,2,0.10893106457242582,2313.669633821868,14.88416616991893,39.5326972881789,0.90625,2.8032197990592196,-23.399249563699826,41.49596215931854,0.64472103,0.2624093,0.06399650959860384,0.08197643979057592,0.038634380453752185,0.08761343804537522,0.1530497382198953,0.13552356020942408,0.05482984293193717,0.08893106457242583,0.15957242582897033,0.13587260034904014
dataset/yukien\danbooru_5562811_241fa91d9a5ba379baff3b3eb827af6d.png,2,0.12441982272360999,7414.042671214111,12.635373906812498,38.8796262317607,0.90625,2.2490829071370437,25.996579371474617,32.29977722472193,0.75227696,0.287016,0.0670265914585012,0.08163980660757454,0.019685737308622078,0.050380741337630944,0.0781627719580983,0.12405519742143432,0.03386583400483481,0.0868573730862208,0.2809850926672039,0.17734085414987913
dataset/yukien\danbooru_5563844_1ba4d3e4b12057330c27253978f0600b.png,2,0.12936744560838034,8825.145267909766,12.111334991217742,22.53189585121519,0.90625,2.416353579562728,-2.8944580983078163,22.853354963917788,0.61298573,0.3168484,0.06232473811442385,0.08664786462530218,0.01877518130539887,0.04749597099113618,0.08521555197421435,0.11950040290088638,0.034419822723609994,0.09286663980660757,0.28540088638195005,0.1673529411764706
dataset/yukien\danbooru_5572324_8cce09c3ae5689a1bb126d0ef63d4f0b.png,2,0.03782758620689655,567.4975500071344,10.543194090611625,21.190319957355342,0.8958333333333334,2.3196087411440587,10.696491379310345,18.281691749037403,0.25371042,0.14284101,0.02553448275862069,0.04283620689655172,0.018258620689655173,0.07206896551724137,0.09517241379310344,0.19084482758620688,0.04272413793103448,0.06226724137931035,0.35345689655172413,0.09683620689655173
dataset/yukien\danbooru_5576206_b483a33d4cf7566f16676e245a20ae09.png,2,0.05938098495212038,2298.049001210605,7.996191383272642,21.770628794472458,0.8333333333333334,1.5984117912408615,9.465872093023256,19.005623532177022,0.80190796,0.26502752,0.08218194254445964,0.10337551299589604,0.030051299589603283,0.06046853625170999,0.09252393980848153,0.07605677154582763,0.057359781121751025,0.11080369357045143,0.1708344733242134,0.21634404924760603
dataset/yukien\danbooru_5578516_9f9a983364849680503d770cd45a5986.png,2,0.1207655116841257,7341.725674838526,12.34033077497957,34.04184080109265,0.90625,2.3972962105623914,0.11461925866236906,35.807921176645095,0.66381454,0.2953905,0.063058017727639,0.08409548751007252,0.02041095890410959,0.054377518130539884,0.08773972602739726,0.11660354552780017,0.03737711522965351,0.09042304593070105,0.27806406124093475,0.1678505237711523
dataset/yukien\danbooru_5593610_b2362958017dfb03d6bf9c175e878c33.png,2,0.14982712765957445,7122.5559033750815,5.459523491583646,0.0,0.3541666666666667,0.6888733349264055,0.0,0.0,0.86019903,0.20797871,0.05777482269503546,0.09613475177304964,0.01793882978723404,0.03889627659574468,0.0705895390070922,0.06795656028368795,0.03280141843971631,0.09830673758865248,0.3723980496453901,0.14720301418439716
dataset/yukien\danbooru_5593611_a24494026afea4c90f0f435e3ef7212e.png,2,0.1642508865248227,7537.785047717591,5.628300217953207,0.0,0.3541666666666667,0.7156454283003965,0.0,0.0,0.8478421,0.22416607,0.05785904255319149,0.1001063829787234,0.019942375886524824,0.040048758865248224,0.07481382978723404,0.07845744680851063,0.03371897163120567,0.09976950354609929,0.3398537234042553,0.1554299645390071
dataset/yukien\danbooru_5593612_e465fbbfd61a2f1db28161f68d3786e7.png,2,0.17207446808510637,7363.9470407185245,5.581114670804909,0.0,0.3541666666666667,0.6982105269593956,0.0,0.0,0.85568094,0.21585712,0.05223847517730496,0.10318705673758866,0.017575354609929077,0.03878989361702127,0.08143173758865248,0.07571808510638298,0.0306072695035461,0.10856826241134752,0.32910017730496455,0.16278368794326242
dataset/yukien\danbooru_5593613_564bf7ca94c151068b0bec777b281a1a.png,2,0.14985372340425532,7512.721787941297,5.274690333751135,0.0,0.3541666666666667,0.664796887330715,0.0,0.0,0.86012244,0.21606998,0.048914007092198585,0.08727836879432624,0.01597517730496454,0.03657358156028369,0.07046985815602837,0.08462322695035461,0.03012854609929078,0.09064716312056738,0.39447695035460995,0.1409131205673759
dataset/yukien\danbooru_5598559_aab784224cc6b72000c10500aa5fc864.png,2,0.12288074133763094,7670.850175171789,11.307951112376138,23.00642424216073,0.90625,2.0884109839881564,9.033883964544723,15.955045887309412,0.7782633,0.25969672,0.060134971796937955,0.08716559226430298,0.018910153102336826,0.05221192586623691,0.08879331184528606,0.11375302175664787,0.03792707493956487,0.09623287671232876,0.29718372280419014,0.14768734891216762
dataset/yukien\danbooru_5606886_a6dce4e62ba0eb12303f92d78f768279.png,2,0.1330278232405892,7837.198950482523,12.108367872665651,27.065463022552436,0.90625,2.266857683989064,10.254296235679215,18.11470357565953,0.7482604,0.28335577,0.06588175122749591,0.09236906710310966,0.022248363338788872,0.054134615384615385,0.09974222585924714,0.11217062193126023,0.03661415711947627,0.09895458265139116,0.2571706219312602,0.16071399345335516
dataset/yukien\danbooru_5634327_0f48a98e624ea2070f58f83e81c60a06.png,2,0.1102127659574468,4809.355867430442,10.248963232291985,13.85970122000914,0.90625,1.8163585340019426,5.198436988543372,11.678162752849273,0.8502164,0.20831114,0.042518412438625204,0.07083265139116203,0.016849427168576105,0.06312193126022914,0.1074979541734861,0.1676043371522095,0.03803805237315876,0.08327127659574468,0.26474631751227495,0.14551963993453354
dataset/yukien\danbooru_5642833_14975c1e73c3d587e9de3975534bc5d7.png,2,0.09153614457831326,3616.607981373571,12.2698703110712,25.49773716452047,0.8958333333333334,2.058088927028615,16.988184165232358,16.847280197676607,0.85839576,0.14262237,0.05188037865748709,0.0798407917383821,0.02375645438898451,0.06733218588640276,0.1300645438898451,0.11882099827882961,0.04049483648881239,0.08551635111876076,0.21386402753872633,0.18842943201376935
dataset/yukien\danbooru_5645737_6c1502e2ec0a9c0e99fef7e7c95a52cc.png,2,0.11040916530278233,6455.5744476265745,9.181123199760814,16.3199962529647,0.90625,1.6883020188947515,9.08745294599018,13.421763253145302,0.8789679,0.21477866,0.05016366612111293,0.07109656301145663,0.014588788870703764,0.045413256955810145,0.07404050736497544,0.09353109656301145,0.027694353518821605,0.08058919803600655,0.41294599018003275,0.12993657937806874
dataset/yukien\danbooru_5651099_fe76c7a693a9515ad470ec5aeb6f44ef.png,2,0.14472790507364974,7147.572403843939,14.036621987832385,42.01331069976761,0.90625,2.5782444571700487,-1.1576452536824877,41.271951738018366,0.7592162,0.24107061,0.07562397708674304,0.09602700490998363,0.026798281505728314,0.061775777414075285,0.10878273322422259,0.10768412438625205,0.04136047463175123,0.1013563829787234,0.2110576923076923,0.16953355155482816
dataset/yukien\danbooru_5653098_0c19b5265d9f13b083b5b82fd2367ce7.png,2,0.1344671052631579,3078.3093419790507,13.999103368656506,28.88819959758726,0.8958333333333334,2.51348495843793,10.277131578947369,23.5071887254125,0.77522874,0.20130037,0.07265131578947369,0.09126315789473684,0.03327631578947368,0.07661184210526316,0.12867763157894738,0.12483552631578948,0.04763815789473684,0.09683552631578947,0.1637828947368421,0.16442763157894738
dataset/yukien\danbooru_5655555_42bce0ea29514527823fb53af77fd588.png,2,0.10997135842880523,6220.7061517968095,8.004677222985835,18.268792123112792,0.8854166666666666,1.5037891238525367,9.539576513911621,15.093321568102201,0.8808548,0.21518233,0.06754705400981997,0.10884819967266776,0.01289075286415712,0.061342062193126025,0.07309738134206219,0.07498567921440262,0.03538052373158756,0.10585515548281506,0.26995703764320783,0.19009615384615386
dataset/yukien\danbooru_5656287_981132e5c983da1d205cd78df919b0a0.png,2,0.12564443535188216,12442.266000253261,3.5760558702125937,0.07737683505227025,0.5625,0.4302651271864699,-0.00014525368248772505,0.056402474506889275,0.8969353,0.24744353,0.02289075286415712,0.06421235679214403,0.0068923895253682485,0.05182896890343699,0.06640752864157119,0.10176963993453356,0.01626432078559738,0.0818146481178396,0.4408756137479542,0.1470437806873977
dataset/yukien\danbooru_5660470_ee76beeb8ec36de3915063d4d5c744aa.png,2,0.11846494762288477,6017.402981463378,11.918359416163147,35.12109560915418,0.90625,2.2766565549787097,22.388462933118454,32.50129485200932,0.6498998,0.31791428,0.059004834810636585,0.08176269137792103,0.01991136180499597,0.05048549556809025,0.09051974214343271,0.11881950040290089,0.03522965350523771,0.08699838839645448,0.2937147461724416,0.16355358581788879
